"","ID.true","Word","ConcValCombo","Task","BlockOrder","Group","Response","Accuracy","ReactionTime","LogReactionTime"
"4115","0d8124b2becc9ac8152202f547ab0b5f","lonliness","abstract-negative","Concrete","CV","A","abstract",1,748,6.61740297797448
"4116","0d8124b2becc9ac8152202f547ab0b5f","joy","abstract-positive","Concrete","CV","A","abstract",1,644,6.46769872610435
"4117","0d8124b2becc9ac8152202f547ab0b5f","stench","concrete-negative","Concrete","CV","A","abstract",0,619,6.4281052726846
"4118","0d8124b2becc9ac8152202f547ab0b5f","injury","concrete-negative","Concrete","CV","A","concrete",1,939,6.84481547920826
"4119","0d8124b2becc9ac8152202f547ab0b5f","despair","abstract-negative","Concrete","CV","A","abstract",1,711,6.56667242980324
"4120","0d8124b2becc9ac8152202f547ab0b5f","sunshine","concrete-positive","Concrete","CV","A","concrete",1,1537,7.3375877435386
"4121","0d8124b2becc9ac8152202f547ab0b5f","fireplace","concrete-positive","Concrete","CV","A","concrete",1,522,6.25766758788264
"4122","0d8124b2becc9ac8152202f547ab0b5f","envy","abstract-negative","Concrete","CV","A","abstract",1,715,6.57228254269401
"4123","0d8124b2becc9ac8152202f547ab0b5f","compassion","abstract-positive","Concrete","CV","A","abstract",1,844,6.73815249459596
"4124","0d8124b2becc9ac8152202f547ab0b5f","music","concrete-positive","Concrete","CV","A","concrete",1,754,6.62539236800796
"4125","0d8124b2becc9ac8152202f547ab0b5f","freedom","abstract-positive","Concrete","CV","A","abstract",1,1245,7.12689080889881
"4126","0d8124b2becc9ac8152202f547ab0b5f","mud","concrete-negative","Concrete","CV","A","concrete",1,822,6.71174039505618
"4127","0d8124b2becc9ac8152202f547ab0b5f","shame","abstract-negative","Concrete","CV","A","abstract",1,710,6.56526497003536
"4128","0d8124b2becc9ac8152202f547ab0b5f","rain","concrete-positive","Concrete","CV","A","concrete",1,556,6.32076829425058
"4129","0d8124b2becc9ac8152202f547ab0b5f","rot","concrete-negative","Concrete","CV","A","abstract",0,1204,7.09340462586877
"4130","0d8124b2becc9ac8152202f547ab0b5f","inspiration","abstract-positive","Concrete","CV","A","abstract",1,2180,7.68708015578313
"4131","0d8124b2becc9ac8152202f547ab0b5f","garbage","concrete-negative","Concrete","CV","A","concrete",1,930,6.8351845861473
"4132","0d8124b2becc9ac8152202f547ab0b5f","resentment","abstract-negative","Concrete","CV","A","abstract",1,725,6.58617165485467
"4133","0d8124b2becc9ac8152202f547ab0b5f","regret","abstract-negative","Concrete","CV","A","abstract",1,774,6.65157187358973
"4134","0d8124b2becc9ac8152202f547ab0b5f","smoke","concrete-negative","Concrete","CV","A","concrete",1,595,6.38856140554563
"4135","0d8124b2becc9ac8152202f547ab0b5f","home","concrete-positive","Concrete","CV","A","concrete",1,664,6.49828214947643
"4136","0d8124b2becc9ac8152202f547ab0b5f","failure","abstract-negative","Concrete","CV","A","abstract",1,629,6.44413125670044
"4137","0d8124b2becc9ac8152202f547ab0b5f","rust","concrete-negative","Concrete","CV","A","concrete",1,891,6.79234442747081
"4138","0d8124b2becc9ac8152202f547ab0b5f","mold","concrete-negative","Concrete","CV","A","concrete",1,651,6.47850964220857
"4139","0d8124b2becc9ac8152202f547ab0b5f","gratitude","abstract-positive","Concrete","CV","A","abstract",1,804,6.68959926917897
"4140","0d8124b2becc9ac8152202f547ab0b5f","beach","concrete-positive","Concrete","CV","A","concrete",1,644,6.46769872610435
"4141","0d8124b2becc9ac8152202f547ab0b5f","hope","abstract-positive","Concrete","CV","A","abstract",1,862,6.75925527066369
"4142","0d8124b2becc9ac8152202f547ab0b5f","filth","concrete-negative","Concrete","CV","A","concrete",1,1714,7.44658509915773
"4143","0d8124b2becc9ac8152202f547ab0b5f","love","abstract-positive","Concrete","CV","A","abstract",1,1201,7.09090982207998
"4144","0d8124b2becc9ac8152202f547ab0b5f","happiness","abstract-positive","Concrete","CV","A","abstract",1,1188,7.08002649992259
"4145","0d8124b2becc9ac8152202f547ab0b5f","chocolate","concrete-positive","Concrete","CV","A","concrete",1,617,6.42486902390539
"4146","0d8124b2becc9ac8152202f547ab0b5f","anxiety","abstract-negative","Concrete","CV","A","abstract",1,577,6.3578422665081
"4147","0d8124b2becc9ac8152202f547ab0b5f","flowers","concrete-positive","Concrete","CV","A","concrete",1,620,6.42971947803914
"4148","0d8124b2becc9ac8152202f547ab0b5f","peace","abstract-positive","Concrete","CV","A","abstract",1,778,6.65672652417839
"4149","0d8124b2becc9ac8152202f547ab0b5f","laughter","concrete-positive","Concrete","CV","A","concrete",1,947,6.85329909318608
"4150","0d8124b2becc9ac8152202f547ab0b5f","kindness","abstract-positive","Concrete","CV","A","abstract",1,786,6.66695679242921
"4151","0d8124b2becc9ac8152202f547ab0b5f","hug","concrete-positive","Concrete","CV","A","concrete",1,819,6.70808408385307
"4152","0d8124b2becc9ac8152202f547ab0b5f","vomit","concrete-negative","Concrete","CV","A","concrete",1,672,6.51025834052315
"4153","0d8124b2becc9ac8152202f547ab0b5f","grief","abstract-negative","Concrete","CV","A","abstract",1,792,6.67456139181443
"4154","0d8124b2becc9ac8152202f547ab0b5f","happiness","abstract-positive","Concrete","CV","A","abstract",1,588,6.37672694789863
"4155","0d8124b2becc9ac8152202f547ab0b5f","love","abstract-positive","Concrete","CV","A","abstract",1,629,6.44413125670044
"4156","0d8124b2becc9ac8152202f547ab0b5f","anxiety","abstract-negative","Concrete","CV","A","abstract",1,579,6.361302477573
"4157","0d8124b2becc9ac8152202f547ab0b5f","peace","abstract-positive","Concrete","CV","A","abstract",1,579,6.361302477573
"4158","0d8124b2becc9ac8152202f547ab0b5f","vomit","concrete-negative","Concrete","CV","A","concrete",1,643,6.46614472423762
"4159","0d8124b2becc9ac8152202f547ab0b5f","chocolate","concrete-positive","Concrete","CV","A","concrete",1,495,6.20455776256869
"4160","0d8124b2becc9ac8152202f547ab0b5f","joy","abstract-positive","Concrete","CV","A","abstract",1,922,6.82654522355659
"4161","0d8124b2becc9ac8152202f547ab0b5f","gratitude","abstract-positive","Concrete","CV","A","abstract",1,822,6.71174039505618
"4162","0d8124b2becc9ac8152202f547ab0b5f","rot","concrete-negative","Concrete","CV","A","abstract",0,1961,7.58120982619635
"4163","0d8124b2becc9ac8152202f547ab0b5f","resentment","abstract-negative","Concrete","CV","A","abstract",1,2197,7.69484807238461
"4164","0d8124b2becc9ac8152202f547ab0b5f","mud","concrete-negative","Concrete","CV","A","concrete",1,715,6.57228254269401
"4165","0d8124b2becc9ac8152202f547ab0b5f","music","concrete-positive","Concrete","CV","A","concrete",1,1341,7.20117088328168
"4166","0d8124b2becc9ac8152202f547ab0b5f","freedom","abstract-positive","Concrete","CV","A","abstract",1,914,6.81783057145415
"4167","0d8124b2becc9ac8152202f547ab0b5f","guilt","abstract-negative","Concrete","CV","A","abstract",1,845,6.73933662735717
"4168","0d8124b2becc9ac8152202f547ab0b5f","stench","concrete-negative","Concrete","CV","A","concrete",1,2086,7.64300363556072
"4169","0d8124b2becc9ac8152202f547ab0b5f","envy","abstract-negative","Concrete","CV","A","abstract",1,1377,7.22766249872865
"4170","0d8124b2becc9ac8152202f547ab0b5f","rain","concrete-positive","Concrete","CV","A","concrete",1,791,6.67329796776765
"4171","0d8124b2becc9ac8152202f547ab0b5f","inspiration","abstract-positive","Concrete","CV","A","abstract",1,694,6.5424719605068
"4172","0d8124b2becc9ac8152202f547ab0b5f","compassion","abstract-positive","Concrete","CV","A","abstract",1,614,6.41999492814714
"4173","0d8124b2becc9ac8152202f547ab0b5f","mold","concrete-negative","Concrete","CV","A","concrete",1,850,6.74523634948436
"4174","0d8124b2becc9ac8152202f547ab0b5f","grief","abstract-negative","Concrete","CV","A","abstract",1,543,6.29710931993394
"4175","0d8124b2becc9ac8152202f547ab0b5f","beach","concrete-positive","Concrete","CV","A","concrete",1,590,6.38012253689976
"4176","0d8124b2becc9ac8152202f547ab0b5f","regret","abstract-negative","Concrete","CV","A","abstract",1,664,6.49828214947643
"4177","0d8124b2becc9ac8152202f547ab0b5f","flowers","concrete-positive","Concrete","CV","A","concrete",1,569,6.34388043412633
"4178","0d8124b2becc9ac8152202f547ab0b5f","hug","concrete-positive","Concrete","CV","A","concrete",1,712,6.56807791141198
"4179","0d8124b2becc9ac8152202f547ab0b5f","lonliness","abstract-negative","Concrete","CV","A","abstract",1,756,6.62804137617953
"4180","0d8124b2becc9ac8152202f547ab0b5f","filth","concrete-negative","Concrete","CV","A","concrete",1,910,6.8134445995109
"4181","0d8124b2becc9ac8152202f547ab0b5f","fireplace","concrete-positive","Concrete","CV","A","concrete",1,1132,7.03174125876313
"4182","0d8124b2becc9ac8152202f547ab0b5f","injury","concrete-negative","Concrete","CV","A","concrete",1,893,6.7945865808765
"4183","0d8124b2becc9ac8152202f547ab0b5f","sunshine","concrete-positive","Concrete","CV","A","concrete",1,842,6.73578001424233
"4184","0d8124b2becc9ac8152202f547ab0b5f","smoke","concrete-negative","Concrete","CV","A","concrete",1,819,6.70808408385307
"4185","0d8124b2becc9ac8152202f547ab0b5f","hope","abstract-positive","Concrete","CV","A","abstract",1,953,6.8596149036542
"4186","0d8124b2becc9ac8152202f547ab0b5f","rust","concrete-negative","Concrete","CV","A","concrete",1,674,6.51323011091231
"4187","0d8124b2becc9ac8152202f547ab0b5f","despair","abstract-negative","Concrete","CV","A","abstract",1,671,6.50876913697168
"4188","0d8124b2becc9ac8152202f547ab0b5f","failure","abstract-negative","Concrete","CV","A","abstract",1,1127,7.02731451403978
"4189","0d8124b2becc9ac8152202f547ab0b5f","home","concrete-positive","Concrete","CV","A","concrete",1,638,6.45833828334479
"4190","0d8124b2becc9ac8152202f547ab0b5f","laughter","concrete-positive","Concrete","CV","A","concrete",1,701,6.55250788703459
"4191","0d8124b2becc9ac8152202f547ab0b5f","garbage","concrete-negative","Concrete","CV","A","concrete",1,607,6.4085287910595
"4192","0d8124b2becc9ac8152202f547ab0b5f","shame","abstract-negative","Concrete","CV","A","abstract",1,795,6.67834211465433
"4193","0d8124b2becc9ac8152202f547ab0b5f","kindness","abstract-positive","Concrete","CV","A","abstract",1,579,6.361302477573
"4194","0d8124b2becc9ac8152202f547ab0b5f","sunshine","concrete-positive","Valence","CV","A","positive",1,761,6.63463335786169
"4195","0d8124b2becc9ac8152202f547ab0b5f","filth","concrete-negative","Valence","CV","A","negative",1,755,6.62671774924902
"4196","0d8124b2becc9ac8152202f547ab0b5f","injury","concrete-negative","Valence","CV","A","negative",1,990,6.89770494312864
"4197","0d8124b2becc9ac8152202f547ab0b5f","shame","abstract-negative","Valence","CV","A","negative",1,688,6.53378883793334
"4198","0d8124b2becc9ac8152202f547ab0b5f","happiness","abstract-positive","Valence","CV","A","positive",1,613,6.41836493593621
"4199","0d8124b2becc9ac8152202f547ab0b5f","anxiety","abstract-negative","Valence","CV","A","negative",1,615,6.42162226780652
"4200","0d8124b2becc9ac8152202f547ab0b5f","joy","abstract-positive","Valence","CV","A","positive",1,509,6.23244801655052
"4201","0d8124b2becc9ac8152202f547ab0b5f","kindness","abstract-positive","Valence","CV","A","positive",1,462,6.13556489108174
"4202","0d8124b2becc9ac8152202f547ab0b5f","stench","concrete-negative","Valence","CV","A","negative",1,515,6.24416690066374
"4203","0d8124b2becc9ac8152202f547ab0b5f","mud","concrete-negative","Valence","CV","A","negative",1,578,6.35957386867238
"4204","0d8124b2becc9ac8152202f547ab0b5f","beach","concrete-positive","Valence","CV","A","positive",1,846,6.74051935960622
"4205","0d8124b2becc9ac8152202f547ab0b5f","vomit","concrete-negative","Valence","CV","A","negative",1,740,6.60665018619822
"4206","0d8124b2becc9ac8152202f547ab0b5f","grief","abstract-negative","Valence","CV","A","negative",1,525,6.26339826259162
"4207","0d8124b2becc9ac8152202f547ab0b5f","rot","concrete-negative","Valence","CV","A","negative",1,704,6.55677835615804
"4208","0d8124b2becc9ac8152202f547ab0b5f","peace","abstract-positive","Valence","CV","A","positive",1,634,6.45204895443723
"4209","0d8124b2becc9ac8152202f547ab0b5f","garbage","concrete-negative","Valence","CV","A","negative",1,727,6.58892647753352
"4210","0d8124b2becc9ac8152202f547ab0b5f","inspiration","abstract-positive","Valence","CV","A","positive",1,590,6.38012253689976
"4211","0d8124b2becc9ac8152202f547ab0b5f","resentment","abstract-negative","Valence","CV","A","negative",1,622,6.43294009273918
"4212","0d8124b2becc9ac8152202f547ab0b5f","laughter","concrete-positive","Valence","CV","A","positive",1,684,6.52795791762255
"4213","0d8124b2becc9ac8152202f547ab0b5f","lonliness","abstract-negative","Valence","CV","A","negative",1,619,6.4281052726846
"4214","0d8124b2becc9ac8152202f547ab0b5f","love","abstract-positive","Valence","CV","A","positive",1,613,6.41836493593621
"4215","0d8124b2becc9ac8152202f547ab0b5f","home","concrete-positive","Valence","CV","A","positive",1,478,6.16961073249146
"4216","0d8124b2becc9ac8152202f547ab0b5f","hug","concrete-positive","Valence","CV","A","positive",1,493,6.20050917404269
"4217","0d8124b2becc9ac8152202f547ab0b5f","fireplace","concrete-positive","Valence","CV","A","positive",1,558,6.32435896238131
"4218","0d8124b2becc9ac8152202f547ab0b5f","regret","abstract-negative","Valence","CV","A","negative",1,572,6.3491389913798
"4219","0d8124b2becc9ac8152202f547ab0b5f","rust","concrete-negative","Valence","CV","A","negative",1,469,6.15060276844628
"4220","0d8124b2becc9ac8152202f547ab0b5f","music","concrete-positive","Valence","CV","A","positive",1,628,6.4425401664682
"4221","0d8124b2becc9ac8152202f547ab0b5f","despair","abstract-negative","Valence","CV","A","negative",1,605,6.40522845803084
"4222","0d8124b2becc9ac8152202f547ab0b5f","chocolate","concrete-positive","Valence","CV","A","positive",1,954,6.86066367144829
"4223","0d8124b2becc9ac8152202f547ab0b5f","rain","concrete-positive","Valence","CV","A","positive",1,1393,7.23921497377981
"4224","0d8124b2becc9ac8152202f547ab0b5f","flowers","concrete-positive","Valence","CV","A","positive",1,549,6.30809844150953
"4225","0d8124b2becc9ac8152202f547ab0b5f","mold","concrete-negative","Valence","CV","A","negative",1,581,6.36475075685191
"4226","0d8124b2becc9ac8152202f547ab0b5f","failure","abstract-negative","Valence","CV","A","negative",1,677,6.51767127291227
"4227","0d8124b2becc9ac8152202f547ab0b5f","compassion","abstract-positive","Valence","CV","A","positive",1,637,6.45676965557216
"4228","0d8124b2becc9ac8152202f547ab0b5f","hope","abstract-positive","Valence","CV","A","positive",1,509,6.23244801655052
"4229","0d8124b2becc9ac8152202f547ab0b5f","guilt","abstract-negative","Valence","CV","A","negative",1,587,6.3750248198281
"4230","0d8124b2becc9ac8152202f547ab0b5f","smoke","concrete-negative","Valence","CV","A","negative",1,1226,7.11151211649616
"4231","0d8124b2becc9ac8152202f547ab0b5f","envy","abstract-negative","Valence","CV","A","negative",1,625,6.4377516497364
"4232","0d8124b2becc9ac8152202f547ab0b5f","freedom","abstract-positive","Valence","CV","A","positive",1,606,6.40687998606931
"4233","0d8124b2becc9ac8152202f547ab0b5f","gratitude","abstract-positive","Valence","CV","A","positive",1,509,6.23244801655052
"4234","0d8124b2becc9ac8152202f547ab0b5f","grief","abstract-negative","Valence","CV","A","negative",1,707,6.56103066589657
"4235","0d8124b2becc9ac8152202f547ab0b5f","beach","concrete-positive","Valence","CV","A","positive",1,557,6.32256523992728
"4236","0d8124b2becc9ac8152202f547ab0b5f","mud","concrete-negative","Valence","CV","A","negative",1,715,6.57228254269401
"4237","0d8124b2becc9ac8152202f547ab0b5f","vomit","concrete-negative","Valence","CV","A","negative",1,540,6.29156913955832
"4238","0d8124b2becc9ac8152202f547ab0b5f","garbage","concrete-negative","Valence","CV","A","negative",1,541,6.29341927884648
"4239","0d8124b2becc9ac8152202f547ab0b5f","injury","concrete-negative","Valence","CV","A","negative",1,465,6.14203740558736
"4240","0d8124b2becc9ac8152202f547ab0b5f","sunshine","concrete-positive","Valence","CV","A","positive",1,460,6.13122648948314
"4241","0d8124b2becc9ac8152202f547ab0b5f","anxiety","abstract-negative","Valence","CV","A","negative",1,656,6.48616078894409
"4242","0d8124b2becc9ac8152202f547ab0b5f","stench","concrete-negative","Valence","CV","A","negative",1,527,6.26720054854136
"4243","0d8124b2becc9ac8152202f547ab0b5f","happiness","abstract-positive","Valence","CV","A","positive",1,559,6.3261494731551
"4244","0d8124b2becc9ac8152202f547ab0b5f","joy","abstract-positive","Valence","CV","A","positive",1,461,6.13339804299665
"4245","0d8124b2becc9ac8152202f547ab0b5f","failure","abstract-negative","Valence","CV","A","negative",1,524,6.26149168432104
"4246","0d8124b2becc9ac8152202f547ab0b5f","peace","abstract-positive","Valence","CV","A","positive",1,561,6.3297209055227
"4247","0d8124b2becc9ac8152202f547ab0b5f","filth","concrete-negative","Valence","CV","A","negative",1,497,6.20859002609663
"4248","0d8124b2becc9ac8152202f547ab0b5f","compassion","abstract-positive","Valence","CV","A","positive",1,483,6.18001665365257
"4249","0d8124b2becc9ac8152202f547ab0b5f","hope","abstract-positive","Valence","CV","A","positive",1,480,6.17378610390194
"4250","0d8124b2becc9ac8152202f547ab0b5f","inspiration","abstract-positive","Valence","CV","A","positive",1,507,6.22851100359118
"4251","0d8124b2becc9ac8152202f547ab0b5f","smoke","concrete-negative","Valence","CV","A","negative",1,518,6.24997524225948
